"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848309764574663166","Tue Oct 22 23:08:05 +0000 2024","0","@tubirfess Padahal Abis ganti presiden ini kan juga pada dapet makan siang gratis","1848863930682380406","","tubirfess","in","","0","0","0","https://x.com/wasaikey/status/1848863930682380406","68943513","wasaikey"
"1848595968599720366","Tue Oct 22 23:06:56 +0000 2024","5","@yesmar_banu @CakKhum Skrg jadi ngerti kenapa makan siang gratis. Buat pencitraan ke anak sekolah. Ini bakal ngepush elektabilitas turunan mulyono nantinya. 2 periode lagi anak sd itu bakal jadi pemilih baru. Akan lebih mudah lagi kalo pendidikan tetep dibikin kacrut. Sadari semuanya tersistem.","1848863639849341189","","yesmar_banu","in","","0","0","0","https://x.com/clayiskoro/status/1848863639849341189","1287909664907120645","clayiskoro"
"1848672382111912083","Tue Oct 22 23:05:40 +0000 2024","0","@negativisme @sosmedkeras mending Realisasikan Makan Siang gratis Perut kenyang ","1848863320356577639","","negativisme","in","🛡️ 🛡️ 🛡️ 🛡️ 🛡️ 🛡️ 🛡️ 🛡","0","0","0","https://x.com/usmjn/status/1848863320356577639","1218737201351020554","usmjn"
"1848595968599720366","Tue Oct 22 23:02:36 +0000 2024","0","@CakKhum Oh gua ngerti kenapa makan siang gratis. Karena targetnya mayoritas anak sd. Anak sd belum paham sama template trik blusukan mulyono. Pada jamannya trik ini bikin banyak orang respect kan? Apalagi anak sd yg masih polos. Dia udah mulai kampanye ke generasi bocil.","1848862549208666452","","CakKhum","in","","0","0","0","https://x.com/clayiskoro/status/1848862549208666452","1287909664907120645","clayiskoro"
"1848726518916387212","Tue Oct 22 23:01:23 +0000 2024","0","@tempodotco makan siang gratis mending uangnya aja kasih ke keluarganya biar ibunya masak sisanya bisa dimakan anggota keluarga lain sekolah hanya beri jadwal menunya tiap hari tiap hari cek makanannya yg gk bawa hukum jgn kash dulu uangnya daripada di tender lagi pasti banyak korup","1848862242651119940","","tempodotco","in","","0","0","0","https://x.com/mikail79369393/status/1848862242651119940","1245868538293698560","mikail79369393"
"1848710937777238496","Tue Oct 22 22:58:39 +0000 2024","3","@sigenduutt @HeyOm_Oky @convomf Sana antri makan siang gratis.","1848861555028594918","","sigenduutt","in","","0","0","0","https://x.com/rzkrez/status/1848861555028594918","155516913","rzkrez"
"1848709339550208067","Tue Oct 22 22:51:39 +0000 2024","0","@vanc1Bozz @prabowo hutang numpuk makan siang gratis gede anggarannya semua mau di gratiskan menteri banyak gajihnya banyak menteri ham minta 20t oh kasihan beban negara begitu besar .semoga pk presiden bisa atur keuangan dengan bijak","1848859793622266079","","vanc1Bozz","in","","0","0","0","https://x.com/mikail79369393/status/1848859793622266079","1245868538293698560","mikail79369393"
"1848324843583975869","Tue Oct 22 22:50:22 +0000 2024","0","@Lutololnjing mmf ia boss mu ini ga di indo jd gada makan siang gratis","1848859468945363163","","Lutololnjing","in","kebab panggang","0","0","0","https://x.com/rrenkajii/status/1848859468945363163","1668331720909942784","rrenkajii"
"1848858886645915806","Tue Oct 22 22:48:03 +0000 2024","0","Wajib punya kantor rumah dinas + fasilitas tambahan pejabat eselon staf dan karyawan dlsb. Terus janji makan siang gratis jadi gak?","1848858886645915806","","","in","KLIA, Sepang ","0","0","0","https://x.com/arimanku/status/1848858886645915806","169459675","arimanku"
"1848707049628254346","Tue Oct 22 22:44:13 +0000 2024","0","@daputra13 dapetnya makan siang gratis","1848857920903254200","","daputra13","in","","0","0","0","https://x.com/endyourtears/status/1848857920903254200","1675869857852850176","endyourtears"
"1848622425799619018","Tue Oct 22 22:08:31 +0000 2024","0","@vaeaev @hafizha_anisa Contohnya gini kak liniearitas PPG liat aja jurusan apa yang bisa jadi guru SD dan ini dibuat oleh Kemendikbud sendiri kalau kayak gini mah ngga usah kuliah PGSD 4 tahun https://t.co/1Yc5uzsNKf","1848848938176299458","https://pbs.twimg.com/media/GahuT6tbEAQb3pn.jpg","vaeaev","in","","0","0","0","https://x.com/KMSG_RI/status/1848848938176299458","1512180458972672003","KMSG_RI"
"1848622425799619018","Tue Oct 22 22:07:04 +0000 2024","0","@joyeesi__ @hafizha_anisa Lawak emang liniearitas PPG mana itu dibuat oleh Kemendikbud sendiri","1848848571807977705","","joyeesi__","in","","0","0","0","https://x.com/KMSG_RI/status/1848848571807977705","1512180458972672003","KMSG_RI"
"1848725531250069771","Tue Oct 22 21:46:34 +0000 2024","0","@carockroro @CakKhum Pasang badan?? Gak ada makan siang yg gratis bro. Terbukti ketika Jokowi meninggalkan PDIP Janggar pun keok lgsg lobet !! Jaga congormu!!! Jokowi jg yg gigih slma pandemi tapi menteri PDIP lah yg korupsi bansos selama pandemi. Udh keluar blm itu dari penjara skrg?? ","1848843416211493022","","carockroro","in","Kota Medan, Sumatera Utara","0","3","0","https://x.com/TobingJuniar/status/1848843416211493022","844589841643782144","TobingJuniar"
"1848840813801050187","Tue Oct 22 21:36:14 +0000 2024","0","Jika program makan siang gratis ini berhasil tentu sangat baik bagi anak bangsa. Tetapi saya tidak yakin ini berhasil. Dari mulai penentuan harga dan menu nya yg selalu ber'ubah hingga detik ini juga anggaran yg dibutuhkan untuk realisasi nya sangat besar belum lagi hutang https://t.co/lcnNVcGX1X","1848840813801050187","https://pbs.twimg.com/media/Gahm6vCbEAElaBZ.jpg","","in","","0","2","1","https://x.com/petruspasaribuu/status/1848840813801050187","1301846773976104961","petruspasaribuu"
"1848821648637759851","Tue Oct 22 20:20:05 +0000 2024","0","Di Indonesia kita udah gk perlu bicara moral lu liat aja Rapi pernah di gerebek narkoba dan tersilip berita seks bebas tapi bisa masuk ring 1 gus miftah dengan segala kontroversi nya juga masuk lu mau ngarep apa dengan petinggi2 yg tidak mengindahkan moral? Makan gratis?","1848821648637759851","","","in","","0","0","0","https://x.com/pertalitelangka/status/1848821648637759851","82378323","pertalitelangka"
"1848688676899066021","Tue Oct 22 19:53:39 +0000 2024","0","@unmagnetism @prabowo Un tangain makan siang gratis tolong ","1848814999298564424","","unmagnetism","in","","0","0","0","https://x.com/myunpublished/status/1848814999298564424","1106750376148004864","myunpublished"
"1848814654006726920","Tue Oct 22 19:52:17 +0000 2024","0","punya lini tengah mewah tapi build up andelin long ball terus bikinin nett aja itu ditengah lapangan mendy nih apalah jadi kek gini jir mainnya nyerang ga support bertahan malah mprot mprot gada intensitas pemain pada lemes kayak ga kebagian jatah makan siang gratis","1848814654006726920","","","in","Jawa Timur, Indonesia","0","0","0","https://x.com/zzzzzaakk/status/1848814654006726920","1281044487603515392","zzzzzaakk"
"1848801934976946270","Tue Oct 22 19:01:45 +0000 2024","0","- blm dapet makan siang gratis","1848801934976946270","","","in","","0","0","0","https://x.com/preludetomurder/status/1848801934976946270","1110387104444407809","preludetomurder"
"1848655568397078566","Tue Oct 22 16:31:47 +0000 2024","0","@KemensetnegRI ormas nya om Hercul sohibnya pak Bowo udah disebar di seluruh kota ditengarai utk jalankan bisnis makan siang gratis ini nyambi jadi security kota.. @PNS_Ababil @unmagnetism @antikorupsi @YLBHI @KPK_RI","1848764198433788206","","KemensetnegRI","in","","0","0","0","https://x.com/AikHoki/status/1848764198433788206","1369573838007062535","AikHoki"
"1848762322107629608","Tue Oct 22 16:24:20 +0000 2024","0","ini anak kos g di kasih makan siang gratis kah??","1848762322107629608","","","in","swiss","0","0","0","https://x.com/watsaplagi/status/1848762322107629608","1493552677783228417","watsaplagi"
"1848762228335624444","Tue Oct 22 16:23:58 +0000 2024","12","Prabowo Dilantik Makan Siang Bergizi Gratis di SD Perbatasan Tasikmalaya Dimulai | #PrabowoSubianto #MakanSiangBergizi https://t.co/IOfEycxyxE","1848762228335624444","https://pbs.twimg.com/media/GagfBNjbEAEB0hU.jpg","","in","Jakarta","0","0","5","https://x.com/kompascom/status/1848762228335624444","23343960","kompascom"
"1848761684237946994","Tue Oct 22 16:21:48 +0000 2024","0","Ayo rame - rame bayar pajak dan giat bekerja agar : Janji kampanye terlaksana antara lain : Subsidi BBM LISTRIK GRATIS SEKOLAH GRATIS MAKAN SIANG GRTIS KULIAH DI PTN GRATIS Ayo berbuat bagi bangsa dan negara.","1848761684237946994","","","in","Medan","0","0","0","https://x.com/GalogatSitungk9/status/1848761684237946994","1403236050315612161","GalogatSitungk9"
"1848562463597359524","Tue Oct 22 16:21:42 +0000 2024","0","@worksfess Hidup di Jakarta - makan sehari sekali. Matok makan 5000 :) Nasi 1/2 perkedel kremesan kuah. - hemat2 pemakain listrik sebulan 120ribu aja. - kadang2 dapet makan dari kantor pas pagi. Dimakannya siang biar ga keluar uang - pantang isi kuota karna di kos &amp; kantor wifi gratis.","1848761660108116215","","worksfess","in","","0","0","0","https://x.com/depressieghost/status/1848761660108116215","1482430981298864130","depressieghost"
"1848759068057604260","Tue Oct 22 16:20:46 +0000 2024","0","@Wonzyoung gue ga takut jujur aja gue udh dpt makan siang gratis udh kuat kaya popay","1848761425604284429","","Wonzyoung","in","Collins","0","1","0","https://x.com/Jujeyyon/status/1848761425604284429","1143446449629233152","Jujeyyon"
"1848595968599720366","Tue Oct 22 16:20:11 +0000 2024","0","@CakKhum Pencitraan buat nglegain tuntutan makan siang gratis akan janji.. 5th apa iyaa tiap harinya bakal ada terus program ini sampe merata ke pelosok sekolah di Indonesia ? mending fokuskan dulu bersama mendikbud buat rehap SD (terutama) di pelosok² banyak yg blm gedung bangunannya","1848761277667283149","","CakKhum","in","","0","0","0","https://x.com/cky_____ss/status/1848761277667283149","333227963","cky_____ss"
"1848760556993581519","Tue Oct 22 16:17:19 +0000 2024","0","Sedih habis liat ada anak yang dapet makan siang gratis tapi sama dia ga dimakan karena mau dikasih ke ibunya","1848760556993581519","","","in","","0","0","0","https://x.com/gonna_be_oke/status/1848760556993581519","1698131658485256192","gonna_be_oke"
"1848759093487669524","Tue Oct 22 16:11:30 +0000 2024","0","Perihal gibran ngecek program makan siang gratis di SD komenannya https://t.co/bYg0R6L3QO","1848759093487669524","https://pbs.twimg.com/media/GagclzraIAACRG7.jpg","","in","novel only! 🚫 NO RPS❌ ","0","1","0","https://x.com/myjjaksarang/status/1848759093487669524","2899073533","myjjaksarang"
"1848758995907215589","Tue Oct 22 16:11:07 +0000 2024","2","Jgn-jgn Prabowo dajjalnya guys konspirasi gw dan temen gw dia membuat program makan siang gratis karna sudah memprediksi bberapa tahun ke depan akan ada krisis pangan.. dan dia nanti bagi-bagi melon beserta sprei gratis","1848758995907215589","","","in","","0","1","0","https://x.com/bellissimifiore/status/1848758995907215589","1261586032555732992","bellissimifiore"
"1848262473734066652","Tue Oct 22 16:09:58 +0000 2024","4","@Desmarmen @harleijowo @Gandhoyyy Padahal udah ada planning untuk makan siang gratis sampai anak-anak pelosok Ga apple to apple bgt bandingin kucing yang kerjanya meong meong sm manusia yang berakal...","1848758705619341596","","Desmarmen","in","대한민국 대구 ","0","1","0","https://x.com/SeraKim998/status/1848758705619341596","1012212144597712897","SeraKim998"
"1848723983170212025","Tue Oct 22 16:08:34 +0000 2024","0","@kkkkkkkkk4u SUSHI JASTIP boro boro marugame emang kt dapet makan siang gratis dari mana","1848758353964765189","","kkkkkkkkk4u","in","RII7E FOREVER SEVEN","0","0","0","https://x.com/skieslve/status/1848758353964765189","1281593152948715523","skieslve"
"1848757124178096567","Tue Oct 22 16:03:41 +0000 2024","0","Dan baru tau tadi lewat berita sekilas kalau dia mengawal oembagian makan siang gratis di sebuah sd","1848757124178096567","","","in","","0","0","0","https://x.com/hadehcoy/status/1848757124178096567","1603575372616183808","hadehcoy"
"1848539357801808141","Tue Oct 22 15:57:53 +0000 2024","0","@PngAdilnR4kyt Ini salah satu yg bakal gak akan terealisasikqn kedua adalah makan siang gratis","1848755664086261998","","PngAdilnR4kyt","in","Padang Pariaman, Sumatera Bara","0","1","0","https://x.com/Wendrajs1/status/1848755664086261998","992269836838289408","Wendrajs1"
"1848672382111912083","Tue Oct 22 15:51:35 +0000 2024","0","@sosmedkeras Setara sama program makan siang gratis ","1848754081734832317","","sosmedkeras","in"," ","0","0","0","https://x.com/branzowski_/status/1848754081734832317","1240265979210297351","branzowski_"
"1848750293988872642","Tue Oct 22 15:48:05 +0000 2024","0","@ndabolegitu makan siang gratis aja engga","1848753199089652084","","ndabolegitu","in","Indonesia","0","0","0","https://x.com/yohanesssam/status/1848753199089652084","1835309302648803329","yohanesssam"
"1848750103911375069","Tue Oct 22 15:41:18 +0000 2024","0","@pyeonqi eh iya jangan jangan makan siang gratis dapat freebis pc enha","1848751492959965373","","pyeonqi","in","","0","1","0","https://x.com/wonmiiee/status/1848751492959965373","1368719693033345026","wonmiiee"
"1848552091322929383","Tue Oct 22 15:36:42 +0000 2024","1","@S4N_W1B1 Korban program makan siang gratis ! ","1848750335747400052","","S4N_W1B1","in","Jakarta ","0","0","0","https://x.com/arvand90/status/1848750335747400052","1614176971310911490","arvand90"
"1848732738855358546","Tue Oct 22 15:16:39 +0000 2024","0","@EGOTHEISEM ⠀ ⠀ Oke sip. Lumayan lah sambil nunggu makan siang gratis. Thank you El! ⠀ ⠀","1848745289957687507","","EGOTHEISEM","in","ⓘ FICTIVE. MDNI. S-IC.","0","0","0","https://x.com/ESCEPTlC/status/1848745289957687507","4742136667","ESCEPTlC"
"1848715985865658673","Tue Oct 22 13:37:01 +0000 2024","2","@BosPurwa @prabowo Udah sering bilang simulasi program makan siang gratis itu harusnya dilakukan utk anak cucu anggota kabinet dulu. Jika memang program ini diklaim layak dan bergizi utk anak harusnya gak ada yg keberatan","1848720213233250490","","BosPurwa","in","Dresden, Germany","0","0","0","https://x.com/moelj0n0/status/1848720213233250490","2990543688","moelj0n0"
"1848595968599720366","Tue Oct 22 13:36:17 +0000 2024","0","@jahra29_ @CakKhum Coba kak suru guru guru bagiin susu gratis dan makan siang gratis tiap hari jgn guru gurunya deh dari kakanya sendiri dlu","1848720032148427065","","jahra29_","in","","0","1","0","https://x.com/gasbroku/status/1848720032148427065","1302952626611351553","gasbroku"
"1848719513979916347","Tue Oct 22 13:34:14 +0000 2024","0","Menteri Wakil menteri Utusan khusus Kuasa usaha Konsular Wakil dagang etc. Biar semua orang kaya kebagian jabatan yang miskin kebagian makan siang gratis.","1848719513979916347","","","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/robbysunata/status/1848719513979916347","874862814866939904","robbysunata"
"1848718714067399123","Tue Oct 22 13:31:03 +0000 2024","0","Pj Gubernur DKI Jakarta bersama Wakil Presiden RI Gibran Rakabuming Raka meninjau pelaksanaan uji coba Makan Bergizi Gratis (MBG) di SDN 03 Menteng Jakarta Pusat. https://t.co/ADSXdZh0Yh #suaramerdeka #suaramerdekacom #pemprovdkijakarta #makangratis #makansianggratis #gibran https://t.co/R9owkEtIp6","1848718714067399123","https://pbs.twimg.com/media/Gaf3Ig2a0AAxCPY.jpg","","in","indonesia","0","0","0","https://x.com/suaramerdeka/status/1848718714067399123","219527452","suaramerdeka"
"1848717404584706502","Tue Oct 22 13:25:51 +0000 2024","1","program makan siang gratis tapi ga dipikirin pengelolaan sampahnya makin tinggi aja gunung bantar gebang","1848717404584706502","","","in","L&","0","0","0","https://x.com/pinkftskies/status/1848717404584706502","703468303058997248","pinkftskies"
"1848525074007265457","Tue Oct 22 13:22:14 +0000 2024","0","@tempodotco kalau semua kementrian dan badan disetujui bisa² hanya untuk biaya admin/operasional kememtrian habis 1000T untuk makan siang gratis alutista project swasembada pangan swasembada energi kebagian berapa?","1848716494030746029","","tempodotco","in","","0","0","0","https://x.com/bpsmgt/status/1848716494030746029","1121436493203922945","bpsmgt"
"1848715538161373635","Tue Oct 22 13:21:04 +0000 2024","0","@realmadridindo1 Udah dapet makan siang gratis aja","1848716199716393238","","realmadridindo1","in","","0","0","0","https://x.com/pasharya_/status/1848716199716393238","1322053050740039681","pasharya_"
"1848715985865658673","Tue Oct 22 13:20:13 +0000 2024","164","Pak @prabowo Pertanyaan dasar klo ada anak yg sakit bahkan meninggal stlh uji coba makan siang gratis tanggung jawab siapa? Aturan mainnya sprt apa? Apakah Badan Gizi Nasional sdh menerbitkan aturan? Apakah pemerintah sdh membuat peraturan pendukung dan payung hukumnya?","1848715985865658673","","","in","Warteg","0","8","66","https://x.com/BosPurwa/status/1848715985865658673","1068371293290946561","BosPurwa"
